"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId"
"2025-03-17 18:28:13",1742236093998,"addxmakey.vercel.app/api/image","POST","",-1,"d5n5d-1742236086171-169e06efa284","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0","error","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Error generating image: TypeError: Cannot read properties of undefined (reading 'parts')
    at ee (.next/server/app/api/image/route.js:1:47680)","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:28:07",1742236087935,"addxmakey.vercel.app/api/image","POST","",-1,"d5n5d-1742236086171-169e06efa284","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Sending message with 2 parts","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:28:07",1742236087935,"addxmakey.vercel.app/api/image","POST","",-1,"d5n5d-1742236086171-169e06efa284","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Base64 image length: 1669712 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:28:07",1742236087919,"addxmakey.vercel.app/api/image","POST","",-1,"d5n5d-1742236086171-169e06efa284","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Processing image edit request","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:28:06",1742236086526,"addxmakey.vercel.app/api/image","POST","",500,"d5n5d-1742236086171-169e06efa284","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 Edg/135.0.0.0","error","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",6134,"iad1",195,1024,"","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:25:25",1742235925501,"addxmakey.vercel.app/api/image","POST","",-1,"r7b6z-1742235918405-f5a6bdb40111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","error","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Error generating image: TypeError: Cannot read properties of undefined (reading 'parts')
    at ee (.next/server/app/api/image/route.js:1:47680)","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:25:20",1742235920037,"addxmakey.vercel.app/api/image","POST","",-1,"r7b6z-1742235918405-f5a6bdb40111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Sending message with 2 parts","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:25:20",1742235920037,"addxmakey.vercel.app/api/image","POST","",-1,"r7b6z-1742235918405-f5a6bdb40111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Base64 image length: 1669712 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:25:20",1742235920037,"addxmakey.vercel.app/api/image","POST","",-1,"r7b6z-1742235918405-f5a6bdb40111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Processing image edit request","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:25:18",1742235918657,"addxmakey.vercel.app/api/image","POST","",500,"r7b6z-1742235918405-f5a6bdb40111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","error","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",5504,"iad1",195,1024,"","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:25:04",1742235904088,"addxmakey.vercel.app/api/image","POST","",-1,"m6njk-1742235896552-64efa2254465","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","error","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Error generating image: TypeError: Cannot read properties of undefined (reading 'parts')
    at ee (.next/server/app/api/image/route.js:1:47680)","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:24:58",1742235898219,"addxmakey.vercel.app/api/image","POST","",-1,"m6njk-1742235896552-64efa2254465","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Sending message with 2 parts","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:24:58",1742235898219,"addxmakey.vercel.app/api/image","POST","",-1,"m6njk-1742235896552-64efa2254465","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Base64 image length: 1669712 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:24:58",1742235898219,"addxmakey.vercel.app/api/image","POST","",-1,"m6njk-1742235896552-64efa2254465","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Processing image edit request","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:24:56",1742235896934,"addxmakey.vercel.app/api/image","POST","",500,"m6njk-1742235896552-64efa2254465","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","error","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",5986,"iad1",195,1024,"","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:37",1742235757086,"addxmakey.vercel.app/api/image","POST","",-1,"rm29m-1742235747722-e3475dfd3993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Image data received, length: 1669712 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:37",1742235757086,"addxmakey.vercel.app/api/image","POST","",-1,"rm29m-1742235747722-e3475dfd3993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Number of parts in response: 1","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:30",1742235750465,"addxmakey.vercel.app/api/image","POST","",-1,"rm29m-1742235747722-e3475dfd3993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Sending message with 2 parts","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:30",1742235750465,"addxmakey.vercel.app/api/image","POST","",-1,"rm29m-1742235747722-e3475dfd3993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Base64 image length: 1417236 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:30",1742235750465,"addxmakey.vercel.app/api/image","POST","",-1,"rm29m-1742235747722-e3475dfd3993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Processing image edit request","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:28",1742235748662,"addxmakey.vercel.app/api/image","POST","",200,"rm29m-1742235747722-e3475dfd3993","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",6922,"iad1",195,1024,"","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:17",1742235737744,"addxmakey.vercel.app/api/image","POST","",-1,"66pzh-1742235727350-c71f386b5ce2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Image data received, length: 1417236 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:17",1742235737744,"addxmakey.vercel.app/api/image","POST","",-1,"66pzh-1742235727350-c71f386b5ce2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Number of parts in response: 1","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:10",1742235730166,"addxmakey.vercel.app/api/image","POST","",-1,"66pzh-1742235727350-c71f386b5ce2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Sending message with 2 parts","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:10",1742235730166,"addxmakey.vercel.app/api/image","POST","",-1,"66pzh-1742235727350-c71f386b5ce2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Base64 image length: 1205288 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:10",1742235730166,"addxmakey.vercel.app/api/image","POST","",-1,"66pzh-1742235727350-c71f386b5ce2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Processing image edit request","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:22:08",1742235728310,"addxmakey.vercel.app/api/image","POST","",200,"66pzh-1742235727350-c71f386b5ce2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",8023,"iad1",159,1024,"","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:21:59",1742235719144,"addxmakey.vercel.app/api/image","POST","",-1,"np2hv-1742235710878-7c9ba50cf5f7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Image data received, length: 1205288 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:21:59",1742235719144,"addxmakey.vercel.app/api/image","POST","",-1,"np2hv-1742235710878-7c9ba50cf5f7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Number of parts in response: 1","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:21:52",1742235712625,"addxmakey.vercel.app/api/image","POST","",-1,"np2hv-1742235710878-7c9ba50cf5f7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Sending message with 2 parts","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:21:52",1742235712625,"addxmakey.vercel.app/api/image","POST","",-1,"np2hv-1742235710878-7c9ba50cf5f7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Base64 image length: 656520 MIME type: image/png","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:21:52",1742235712624,"addxmakey.vercel.app/api/image","POST","",-1,"np2hv-1742235710878-7c9ba50cf5f7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",-1,"iad1",-1,-1,"Processing image edit request","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
"2025-03-17 18:21:51",1742235711297,"addxmakey.vercel.app/api/image","POST","",200,"np2hv-1742235710878-7c9ba50cf5f7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","info","production","main","MISS","lambda","/api/image","addxmakey.vercel.app","addxmakey.vercel.app","dpl_5UQbGj1fBTkCAqazjgPzAkSyKbsN",7140,"iad1",146,1024,"","prj_6G4CtPlKyWtvL6jozN4mw5YJdpN7"
